game_pk,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9,home_bp_era_rolling_5,away_bp_era_rolling_5,home_bp_era_rolling_10,away_bp_era_rolling_10,home_bp_whip_rolling_5,away_bp_whip_rolling_5,home_bp_whip_rolling_10,away_bp_whip_rolling_10,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10,home_bp_k_bb_ratio_rolling_5,away_bp_k_bb_ratio_rolling_5,home_bp_k_bb_ratio_rolling_10,away_bp_k_bb_ratio_rolling_10,home_bp_hr_per_9_rolling_10,away_bp_hr_per_9_rolling_10,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
5057866,26.1,22.2,25,13,0.96,0.59,13,6,0.5,0.27,14,7,0.54,0.32,16,20,0.61,0.9,6,1,0.23,0.05,4.48,2.43,1.49,0.9,5.52,8.11,1.14,2.86,2.07,0.41,4.83,2.84,5.142857142857143,2.8125,4.482758620689655,2.4324324324324325,1.4761904761904765,0.9895833333333334,1.4942528735632183,0.9009009009009008,5.142857142857143,8.4375,5.517241379310344,8.108108108108109,1.0909090909090908,2.571428571428572,1.1428571428571428,2.857142857142857,2.068965517241379,0.4054054054054054,4.714285714285714,3.28125
5057871,25.3,21.5,24,19,0.95,0.88,12,8,0.47,0.37,8,8,0.32,0.37,30,25,1.19,1.16,5,4,0.2,0.19,4.27,3.35,1.26,1.26,10.67,10.47,3.75,3.12,1.78,1.67,2.85,3.35,4.426229508196721,3.292682926829269,4.2687747035573125,3.3488372093023258,1.530054644808743,1.2804878048780488,1.2648221343873518,1.255813953488372,9.836065573770492,10.975609756097562,10.67193675889328,10.465116279069768,2.857142857142857,2.857142857142857,3.75,3.125,1.7786561264822134,1.6744186046511629,3.442622950819672,3.841463414634146
5057892,30.6,24.7,31,29,1.01,1.17,13,17,0.42,0.69,8,8,0.26,0.32,32,28,1.05,1.13,5,2,0.16,0.08,3.82,6.19,1.27,1.5,9.41,10.2,4.0,3.5,1.47,0.73,2.35,2.91,4.462809917355373,7.005988023952096,3.8235294117647056,6.194331983805668,1.3223140495867771,1.497005988023952,1.2745098039215683,1.4979757085020244,10.041322314049587,11.317365269461078,9.411764705882351,10.20242914979757,3.857142857142857,3.5,4.0,3.5,1.4705882352941175,0.728744939271255,2.603305785123968,3.2335329341317367
5057891,26.2,28.1,33,17,1.26,0.6,25,4,0.95,0.14,13,3,0.5,0.11,22,24,0.84,0.85,6,1,0.23,0.04,8.59,1.28,1.76,0.71,7.56,7.69,1.69,8.0,2.06,0.32,4.47,0.96,10.062111801242237,0.9944751381215468,8.587786259541986,1.281138790035587,2.0496894409937885,0.6629834254143646,1.7557251908396947,0.7117437722419928,10.062111801242237,6.464088397790055,7.557251908396947,7.686832740213522,2.0,13.0,1.6923076923076923,8.0,2.0610687022900764,0.3202846975088967,5.0310559006211175,0.4972375690607734
6096942,18.3,25.2,24,14,1.31,0.56,19,3,1.04,0.12,13,10,0.71,0.4,20,37,1.09,1.47,6,2,0.33,0.08,9.34,1.07,2.02,0.95,9.84,13.21,1.54,3.7,2.95,0.71,6.39,3.57,5.439560439560439,1.7142857142857142,7.037037037037037,1.5410958904109588,1.5384615384615383,1.0476190476190477,1.728395061728395,1.0616438356164384,10.879120879120878,11.571428571428571,10.37037037037037,13.253424657534246,1.6923076923076923,3.375,1.75,3.3076923076923075,2.2222222222222223,0.6164383561643836,6.428571428571428,3.4285714285714284
5057889,25.4,21.4,28,32,1.1,1.5,14,26,0.55,1.21,16,13,0.63,0.61,28,19,1.1,0.89,3,6,0.12,0.28,4.96,10.93,1.73,2.1,9.92,7.99,1.75,1.46,1.06,2.52,5.67,5.47,5.684210526315789,9.411764705882351,4.960629921259843,10.934579439252335,1.7894736842105263,1.8954248366013071,1.7322834645669292,2.1028037383177574,9.473684210526317,8.235294117647058,9.921259842519683,7.990654205607477,1.6666666666666667,1.4,1.75,1.4615384615384617,1.062992125984252,2.5233644859813085,5.684210526315789,5.88235294117647
5057888,26.4,29.2,21,23,0.8,0.79,7,12,0.27,0.41,12,15,0.45,0.51,25,32,0.95,1.1,2,3,0.08,0.1,2.39,3.7,1.25,1.3,8.52,9.86,2.08,2.13,0.68,0.92,4.09,4.62,3.6416184971098255,3.28125,2.3863636363636367,3.6986301369863015,1.329479768786127,1.3020833333333337,1.25,1.3013698630136987,7.283236994219653,8.90625,8.522727272727273,9.863013698630136,1.5555555555555556,1.9,2.083333333333333,2.1333333333333333,0.6818181818181819,0.9246575342465754,4.682080924855491,4.6875
5057887,20.9,21.2,16,10,0.77,0.47,4,4,0.19,0.19,6,8,0.29,0.38,24,30,1.15,1.42,0,1,0.0,0.05,1.72,1.7,1.05,0.85,10.33,12.74,4.0,3.75,0.0,0.42,2.58,3.4,2.3225806451612905,2.0930232558139537,1.7224880382775118,1.69811320754717,1.1612903225806452,0.813953488372093,1.0526315789473684,0.8490566037735849,9.870967741935484,12.558139534883722,10.33492822966507,12.735849056603774,5.666666666666667,3.0,4.0,3.75,0.0,0.4245283018867924,1.7419354838709675,4.186046511627907
5057882,29.5,25.6,24,23,0.81,0.9,14,14,0.47,0.55,19,12,0.64,0.47,41,36,1.39,1.41,7,4,0.24,0.16,4.27,4.92,1.46,1.37,12.51,12.66,2.16,3.0,2.14,1.41,5.8,4.22,2.9347826086956523,5.538461538461538,4.271186440677966,4.921875,1.1413043478260871,1.5384615384615383,1.4576271186440677,1.3671875,13.206521739130435,12.0,12.508474576271189,12.65625,3.857142857142857,2.363636363636364,2.1578947368421053,3.0,2.135593220338983,1.40625,3.423913043478261,5.076923076923077
5057884,26.6,30.5,27,25,1.02,0.82,10,18,0.38,0.59,14,18,0.53,0.59,20,45,0.75,1.48,1,10,0.04,0.33,3.38,5.31,1.54,1.41,6.77,13.28,1.43,2.5,0.34,2.95,4.74,5.31,2.445652173913043,5.15625,3.3834586466165413,5.311475409836065,1.1956521739130432,1.25,1.5413533834586466,1.4098360655737705,7.33695652173913,13.125,6.7669172932330826,13.278688524590164,1.875,3.5,1.4285714285714286,2.5,0.3383458646616541,2.950819672131148,3.913043478260869,3.75
5057883,30.3,25.3,30,17,0.99,0.67,15,8,0.5,0.32,18,9,0.59,0.36,20,23,0.66,0.91,7,1,0.23,0.04,4.46,2.85,1.58,1.03,5.94,8.18,1.11,2.56,2.08,0.36,5.35,3.2,4.054054054054054,4.2105263157894735,4.455445544554455,2.845849802371541,1.5315315315315317,1.1695906432748535,1.584158415841584,1.0276679841897234,5.27027027027027,7.894736842105263,5.9405940594059405,8.181818181818182,1.0833333333333333,2.142857142857143,1.1111111111111112,2.555555555555556,2.0792079207920797,0.3557312252964427,4.864864864864865,3.684210526315789
5057886,22.3,31.2,25,21,1.12,0.67,19,7,0.85,0.22,14,16,0.63,0.51,25,43,1.12,1.38,6,3,0.27,0.1,7.67,2.02,1.75,1.19,10.09,12.4,1.79,2.69,2.42,0.87,5.65,4.62,10.699300699300698,0.8490566037735849,9.344262295081966,1.0714285714285714,2.237762237762237,0.9433962264150944,2.021857923497268,0.9523809523809524,9.44055944055944,11.88679245283019,9.836065573770492,13.214285714285715,1.1538461538461535,3.5,1.5384615384615383,3.7,2.9508196721311477,0.7142857142857143,8.181818181818182,3.39622641509434
5057881,34.2,29.7,40,38,1.17,1.28,29,19,0.85,0.64,22,12,0.64,0.4,34,40,0.99,1.35,6,4,0.18,0.13,7.63,5.76,1.81,1.68,8.95,12.12,1.55,3.33,1.58,1.21,5.79,3.64,6.348547717842323,5.441860465116279,7.63157894736842,5.757575757575758,1.4937759336099583,1.7674418604651163,1.8128654970760232,1.6835016835016836,10.829875518672198,11.72093023255814,8.94736842105263,12.12121212121212,2.9,4.0,1.5454545454545454,3.333333333333333,1.5789473684210524,1.2121212121212122,3.734439834024896,2.9302325581395348
5057880,19.3,29.1,17,31,0.88,1.07,11,16,0.57,0.55,13,17,0.67,0.58,21,19,1.09,0.65,3,0,0.16,0.0,5.13,4.95,1.55,1.65,9.79,5.88,1.62,1.12,1.4,0.0,6.06,5.26,6.7669172932330826,2.559241706161137,5.129533678756476,4.948453608247423,1.7293233082706767,1.2322274881516586,1.5544041450777202,1.649484536082474,8.796992481203008,5.545023696682464,9.792746113989637,5.876288659793814,1.4444444444444444,1.0833333333333333,1.6153846153846154,1.1176470588235294,1.398963730569948,0.0,6.090225563909774,5.118483412322274
5057893,27.6,30.8,22,26,0.8,0.84,13,7,0.47,0.23,15,14,0.54,0.45,32,31,1.16,1.01,5,3,0.18,0.1,4.24,2.05,1.34,1.3,10.43,9.06,2.13,2.21,1.63,0.88,4.89,4.09,6.428571428571428,1.6265060240963851,4.239130434782608,2.0454545454545454,1.6233766233766231,1.1445783132530118,1.3405797101449275,1.2987012987012987,11.103896103896105,9.759036144578312,10.434782608695652,9.058441558441558,2.111111111111111,3.0,2.1333333333333333,2.2142857142857144,1.6304347826086956,0.8766233766233766,5.259740259740259,3.2530120481927707
5057885,23.6,30.1,18,24,0.76,0.8,11,12,0.47,0.4,15,9,0.64,0.3,26,33,1.1,1.1,6,2,0.25,0.07,4.19,3.59,1.4,1.1,9.92,9.87,1.73,3.67,2.29,0.6,5.72,2.69,6.206896551724138,2.686567164179104,4.194915254237288,3.5880398671096345,1.4482758620689655,0.8955223880597014,1.3983050847457623,1.096345514950166,9.310344827586206,10.746268656716415,9.915254237288137,9.867109634551497,1.875,6.0,1.7333333333333334,3.6666666666666665,2.2881355932203387,0.5980066445182723,4.965517241379311,1.7910447761194028
5057894,26.8,25.4,23,21,0.86,0.83,8,7,0.3,0.28,21,5,0.78,0.2,30,32,1.12,1.26,0,3,0.0,0.12,2.69,2.48,1.64,1.02,10.07,11.34,1.43,6.4,0.0,1.06,7.05,1.77,3.272727272727273,0.5921052631578947,2.686567164179104,2.4803149606299213,1.6363636363636365,0.5263157894736842,1.6417910447761193,1.0236220472440944,9.818181818181818,12.43421052631579,10.07462686567164,11.338582677165356,1.5,,1.4285714285714286,6.4,0.0,1.062992125984252,6.545454545454546,0.0
5057899,28.5,28.5,25,28,0.88,0.98,12,12,0.42,0.42,8,11,0.28,0.39,34,30,1.19,1.05,5,6,0.18,0.21,3.79,3.79,1.16,1.37,10.74,9.47,4.25,2.73,1.58,1.89,2.53,3.47,,,,,,,,,,,,,,,,,,,,
5057895,33.6,27.8,25,28,0.74,1.01,14,16,0.42,0.58,23,15,0.68,0.54,44,38,1.31,1.37,7,4,0.21,0.14,3.75,5.18,1.43,1.55,11.79,12.3,1.91,2.53,1.88,1.29,6.16,4.86,,,,,,,,,,,,,,,,,,,,
5057896,35.3,28.3,38,21,1.08,0.74,19,11,0.54,0.39,19,9,0.54,0.32,24,25,0.68,0.88,8,2,0.23,0.07,4.84,3.5,1.61,1.06,6.12,7.95,1.26,2.78,2.04,0.64,4.84,2.86,,,,,,,,,,,,,,,,,,,,
5057897,26.0,24.3,25,13,0.96,0.53,7,9,0.27,0.37,8,15,0.31,0.62,30,35,1.15,1.44,0,1,0.0,0.04,2.42,3.33,1.27,1.15,10.38,12.96,3.75,2.33,0.0,0.37,2.77,5.56,,,,,,,,,,,,,,,,,,,,
5057898,28.6,33.1,22,26,0.77,0.79,12,13,0.42,0.39,16,9,0.56,0.27,31,38,1.08,1.15,6,2,0.21,0.06,3.78,3.53,1.33,1.06,9.76,10.33,1.94,4.22,1.89,0.54,5.03,2.45,,,,,,,,,,,,,,,,,,,,
5057900,28.3,35.2,27,25,0.95,0.71,19,9,0.67,0.26,17,19,0.6,0.54,33,49,1.17,1.39,6,3,0.21,0.09,6.04,2.3,1.55,1.25,10.49,12.53,1.94,2.58,1.91,0.77,5.41,4.86,,,,,,,,,,,,,,,,,,,,
5057901,30.4,24.4,32,33,1.05,1.35,17,26,0.56,1.07,18,15,0.59,0.61,30,23,0.99,0.94,3,6,0.1,0.25,5.03,9.59,1.64,1.97,8.88,8.48,1.67,1.53,0.89,2.21,5.33,5.53,,,,,,,,,,,,,,,,,,,,
5057902,42.2,36.7,46,43,1.09,1.17,32,22,0.76,0.6,27,15,0.64,0.41,35,46,0.83,1.25,7,6,0.17,0.16,6.82,5.4,1.73,1.58,7.46,11.28,1.3,3.07,1.49,1.47,5.76,3.68,,,,,,,,,,,,,,,,,,,,
5057903,30.4,32.2,23,24,0.76,0.75,7,12,0.23,0.37,12,18,0.39,0.56,29,35,0.95,1.09,2,3,0.07,0.09,2.07,3.35,1.15,1.3,8.59,9.78,2.42,1.94,0.59,0.84,3.55,5.03,,,,,,,,,,,,,,,,,,,,
5057904,38.7,26.8,37,30,0.96,1.12,14,17,0.36,0.63,10,9,0.26,0.34,42,30,1.09,1.12,5,2,0.13,0.07,3.26,5.71,1.21,1.46,9.77,10.07,4.2,3.33,1.16,0.67,2.33,3.02,,,,,,,,,,,,,,,,,,,,
5057905,32.6,33.6,37,27,1.13,0.8,16,18,0.49,0.54,21,18,0.64,0.54,25,49,0.77,1.46,2,10,0.06,0.3,4.42,4.82,1.78,1.34,6.9,13.12,1.19,2.72,0.55,2.68,5.8,4.82,,,,,,,,,,,,,,,,,,,,
5057906,31.7,32.8,27,26,0.85,0.79,15,7,0.47,0.21,16,14,0.5,0.43,35,32,1.1,0.98,6,3,0.19,0.09,4.26,1.92,1.36,1.22,9.94,8.78,2.19,2.29,1.7,0.82,4.54,3.84,,,,,,,,,,,,,,,,,,,,
5057907,29.9,26.5,24,22,0.8,0.83,8,7,0.27,0.26,22,5,0.74,0.19,33,34,1.1,1.28,0,3,0.0,0.11,2.41,2.38,1.54,1.02,9.93,11.55,1.5,6.8,0.0,1.02,6.62,1.7,,,,,,,,,,,,,,,,,,,,
5057908,30.2,29.1,33,17,1.09,0.58,25,4,0.83,0.14,13,3,0.43,0.1,26,25,0.86,0.86,6,1,0.2,0.03,7.45,1.24,1.52,0.69,7.75,7.73,2.0,8.33,1.79,0.31,3.87,0.93,,,,,,,,,,,,,,,,,,,,
6127497,28.5,28.5,25,28,0.88,0.98,12,12,0.42,0.42,8,11,0.28,0.39,34,30,1.19,1.05,5,6,0.18,0.21,3.79,3.79,1.16,1.37,10.74,9.47,4.25,2.73,1.58,1.89,2.53,3.47,,,,,,,,,,,,,,,,,,,,
5057909,23.4,33.3,20,36,0.85,1.08,12,20,0.51,0.6,15,21,0.64,0.63,24,23,1.03,0.69,4,2,0.17,0.06,4.62,5.41,1.5,1.71,9.23,6.22,1.6,1.1,1.54,0.54,5.77,5.68,,,,,,,,,,,,,,,,,,,,
5057910,24.4,28.5,33,28,1.35,0.98,26,12,1.07,0.42,15,11,0.61,0.39,23,30,0.94,1.05,6,6,0.25,0.21,9.59,3.79,1.97,1.37,8.48,9.47,1.53,2.73,2.21,1.89,5.53,3.47,8.181818181818182,4.245283018867924,9.59016393442623,3.789473684210526,1.748251748251748,1.4150943396226414,1.9672131147540983,1.368421052631579,9.44055944055944,9.764150943396226,8.48360655737705,9.473684210526317,1.5,3.2857142857142856,1.5333333333333334,2.727272727272727,2.2131147540983607,1.894736842105263,6.293706293706293,2.971698113207547
5057911,28.5,28.3,25,27,0.88,0.95,12,19,0.42,0.67,8,17,0.28,0.6,34,33,1.19,1.17,5,6,0.18,0.21,3.79,6.04,1.16,1.55,10.74,10.49,4.25,1.94,1.58,1.91,2.53,5.41,4.090909090909091,4.5,3.789473684210526,6.042402826855123,1.2987012987012987,1.4,1.1578947368421053,1.5547703180212014,9.935064935064934,11.25,10.736842105263158,10.49469964664311,5.666666666666667,1.7857142857142858,4.25,1.9411764705882355,1.5789473684210529,1.9081272084805652,1.7532467532467533,6.3
5057912,24.3,32.2,13,24,0.53,0.75,9,12,0.37,0.37,15,18,0.62,0.56,35,35,1.44,1.09,1,3,0.04,0.09,3.33,3.35,1.15,1.3,12.96,9.78,2.33,1.94,0.37,0.84,5.56,5.03,4.969325153374233,3.4615384615384617,3.333333333333333,3.354037267080745,1.411042944785276,1.153846153846154,1.1522633744855966,1.3043478260869563,12.699386503067483,9.89010989010989,12.962962962962962,9.782608695652174,1.5333333333333334,2.2222222222222223,2.333333333333333,1.9444444444444444,0.3703703703703703,0.8385093167701863,8.282208588957054,4.450549450549451
5057913,33.6,33.1,25,26,0.74,0.79,14,13,0.42,0.39,23,9,0.68,0.27,44,38,1.31,1.15,7,2,0.21,0.06,3.75,3.53,1.43,1.06,11.79,10.33,1.91,4.22,1.88,0.54,6.16,2.45,3.121387283236994,3.134328358208955,3.75,3.534743202416918,1.213872832369942,0.945273631840796,1.4285714285714286,1.0574018126888216,11.445086705202312,10.746268656716415,11.785714285714285,10.332326283987914,2.4444444444444446,8.0,1.9130434782608696,4.222222222222222,1.875,0.5438066465256798,4.682080924855491,1.343283582089552
5057914,28.6,35.2,22,25,0.77,0.71,12,9,0.42,0.26,16,19,0.56,0.54,31,49,1.08,1.39,6,3,0.21,0.09,3.78,2.3,1.33,1.25,9.76,12.53,1.94,2.58,1.89,0.77,5.03,4.86,4.682080924855491,3.4285714285714284,3.776223776223776,2.3011363636363638,1.2716763005780347,1.4761904761904765,1.3286713286713283,1.25,8.84393063583815,10.285714285714286,9.755244755244757,12.52840909090909,2.4285714285714284,1.8461538461538465,1.9375,2.5789473684210527,1.888111888111888,0.7670454545454545,3.6416184971098255,5.571428571428571
5057915,35.3,33.3,38,36,1.08,1.08,19,20,0.54,0.6,19,21,0.54,0.63,24,23,0.68,0.69,8,2,0.23,0.06,4.84,5.41,1.61,1.71,6.12,6.22,1.26,1.1,2.04,0.54,4.84,5.68,5.043103448275861,2.216748768472906,4.8441926345609065,5.405405405405406,1.7672413793103443,1.2315270935960592,1.614730878186969,1.7117117117117118,5.43103448275862,6.206896551724138,6.118980169971672,6.216216216216217,1.1666666666666667,1.0769230769230769,1.263157894736842,1.0952380952380951,2.039660056657224,0.5405405405405406,4.655172413793103,5.763546798029556
5057916,36.7,28.3,43,21,1.17,0.74,22,11,0.6,0.39,15,9,0.41,0.32,46,25,1.25,0.88,6,2,0.16,0.07,5.4,3.5,1.58,1.06,11.28,7.95,3.07,2.78,1.47,0.64,3.68,2.86,5.691699604743084,5.789473684210526,5.395095367847411,3.498233215547703,1.7391304347826089,1.3450292397660817,1.5803814713896456,1.060070671378092,9.960474308300396,8.421052631578947,11.280653950953678,7.950530035335689,2.8,2.2857142857142856,3.066666666666667,2.7777777777777777,1.4713896457765667,0.6360424028268551,3.557312252964427,3.684210526315789
5057917,42.2,27.8,46,28,1.09,1.01,32,16,0.76,0.58,27,15,0.64,0.54,35,38,0.83,1.37,7,4,0.17,0.14,6.82,5.18,1.73,1.55,7.46,12.3,1.3,2.53,1.49,1.29,5.76,4.86,4.0344827586206895,5.837837837837838,6.824644549763033,5.179856115107913,1.2413793103448276,1.5135135135135136,1.7298578199052133,1.5467625899280577,7.137931034482759,9.72972972972973,7.464454976303317,12.302158273381297,1.9166666666666667,2.2222222222222223,1.2962962962962965,2.533333333333333,1.4928909952606635,1.2949640287769784,3.724137931034482,4.378378378378378
5057918,30.4,23.4,32,20,1.05,0.85,17,12,0.56,0.51,18,15,0.59,0.64,30,24,0.99,1.03,3,4,0.1,0.17,5.03,4.62,1.64,1.5,8.88,9.23,1.67,1.6,0.89,1.54,5.33,5.77,4.5,6.971830985915493,5.032894736842105,4.615384615384616,1.4,1.7605633802816902,1.6447368421052633,1.4957264957264955,8.1,7.605633802816902,8.881578947368421,9.230769230769232,1.8,1.0909090909090908,1.6666666666666667,1.6,0.8881578947368421,1.5384615384615383,4.5,6.971830985915493
5057919,30.4,26.5,23,22,0.76,0.83,7,7,0.23,0.26,12,5,0.39,0.19,29,34,0.95,1.28,2,3,0.07,0.11,2.07,2.38,1.15,1.02,8.59,11.55,2.42,6.8,0.59,1.02,3.55,1.7,2.983425414364641,0.6766917293233083,2.072368421052632,2.3773584905660377,1.049723756906077,0.5263157894736843,1.1513157894736843,1.018867924528302,7.458563535911602,12.18045112781955,8.585526315789474,11.547169811320757,3.75,,2.4166666666666665,6.8,0.5921052631578948,1.018867924528302,1.9889502762430935,0.0
5057920,38.7,33.6,37,27,0.96,0.8,14,18,0.36,0.54,10,18,0.26,0.54,42,49,1.09,1.46,5,10,0.13,0.3,3.26,4.82,1.21,1.34,9.77,13.12,4.2,2.72,1.16,2.68,2.33,4.82,3.5106382978723407,4.444444444444445,3.255813953488372,4.821428571428571,1.2411347517730498,1.1111111111111112,1.214470284237726,1.3392857142857142,9.893617021276595,12.77777777777778,9.767441860465116,13.125,3.875,5.75,4.2,2.7222222222222223,1.1627906976744184,2.6785714285714284,2.5531914893617023,2.2222222222222223
5057921,29.9,29.1,24,17,0.8,0.58,8,4,0.27,0.14,22,3,0.74,0.1,33,25,1.1,0.86,0,1,0.0,0.03,2.41,1.24,1.54,0.69,9.93,7.73,1.5,8.33,0.0,0.31,6.62,0.93,1.7307692307692308,1.1180124223602483,2.408026755852843,1.2371134020618555,1.4102564102564104,0.6211180124223602,1.5384615384615383,0.6872852233676976,10.384615384615383,6.70807453416149,9.933110367892978,7.731958762886598,2.0,12.0,1.5,8.333333333333334,0.0,0.3092783505154639,5.1923076923076925,0.5590062111801242
5057922,31.7,26.8,27,30,0.85,1.12,15,17,0.47,0.63,16,9,0.5,0.34,35,30,1.1,1.12,6,2,0.19,0.07,4.26,5.71,1.36,1.46,9.94,10.07,2.19,3.33,1.7,0.67,4.54,3.02,6.0,6.265822784810126,4.2586750788643535,5.708955223880597,1.7575757575757576,1.4556962025316456,1.3564668769716088,1.4552238805970148,9.818181818181818,11.39240506329114,9.936908517350158,10.07462686567164,2.0,4.0,2.1875,3.333333333333333,1.7034700315457414,0.6716417910447761,4.909090909090909,2.848101265822785
